	names	gc	length
547	chr1:71416413-71418055	0.5548112058465287	1642
548	chr1:71418437-71420165	0.46875	1728
549	chr1:71425906-71427518	0.446029776674938	1612
550	chr1:71430166-71432289	0.5134243994347621	2123
551	chr1:71443889-71446877	0.4166666666666667	2988
552	chr1:71450864-71452412	0.4102067183462532	1548
553	chr1:71467671-71469215	0.39248704663212436	1544
554	chr1:71527757-71529305	0.481266149870801	1548
555	chr1:71529241-71529949	0.5098870056497176	708
556	chr1:71581519-71582784	0.3731225296442688	1265
557	chr1:71741218-71743218	0.4655	2000
558	chr1:71743020-71743871	0.5135135135135135	851
559	chr1:71747709-71749233	0.44028871391076113	1524
560	chr1:71755987-71757025	0.5260115606936416	1038
561	chr1:71771595-71773731	0.448501872659176	2136
562	chr1:71773810-71775463	0.4222625529340593	1653
563	chr1:71797053-71798203	0.47739130434782606	1150
564	chr1:72701207-72702584	0.439360929557008	1377
565	chr1:72943491-72944926	0.6013937282229965	1435
566	chr1:72963812-72964438	0.5830670926517572	626
567	chr1:72973149-72975637	0.5269292604501608	2488
568	chr1:72976513-72978812	0.4828186167899087	2299
569	chr1:73005222-73006441	0.5406070549630845	1219
570	chr1:73024991-73028036	0.5142857142857142	3045
571	chr1:73046898-73048335	0.535142658315936	1437
572	chr1:73054772-73055638	0.5669745958429562	866
573	chr1:73055249-73056580	0.546205860255447	1331
574	chr1:73059887-73060472	0.517948717948718	585
575	chr1:73081551-73083729	0.5059687786960514	2178
576	chr1:73105557-73106896	0.4256908140403286	1339
577	chr1:73181037-73181855	0.5293398533007335	818
578	chr1:73181909-73183840	0.5582599689280165	1931
579	chr1:73205633-73207073	0.49166666666666664	1440
580	chr1:73210836-73213249	0.5350186489846664	2413
581	chr1:73231226-73232998	0.5016930022573364	1772
582	chr1:73244973-73250377	0.46039970392302	5404
583	chr1:73331697-73333803	0.4919278252611586	2106
584	chr1:73406235-73407815	0.46582278481012657	1580
585	chr1:73409266-73410563	0.47340015420200465	1297
586	chr1:73410182-73411183	0.4785214785214785	1001
587	chr1:73555089-73556066	0.4779938587512794	977
588	chr1:73562027-73563121	0.4716636197440585	1094
589	chr1:73566594-73568034	0.49583333333333335	1440
590	chr1:73568259-73569090	0.5150421179302046	831
591	chr1:73583892-73584965	0.4408201304753029	1073
592	chr1:73594616-73596650	0.464110127826942	2034
593	chr1:73596579-73598166	0.46628859483301827	1587
594	chr1:73598315-73600722	0.459908599916909	2407
595	chr1:73601573-73603541	0.4725609756097561	1968
596	chr1:73615550-73616995	0.42214532871972316	1445
597	chr1:73660456-73662134	0.3778307508939213	1678
598	chr1:73661745-73664066	0.37526928048255065	2321
599	chr1:73663055-73665977	0.43121149897330596	2922
600	chr1:73693028-73693982	0.38259958071278827	954
601	chr1:73756589-73757789	0.555	1200
602	chr1:73794561-73796121	0.4897435897435897	1560
603	chr1:73796144-73798758	0.5080336648814078	2614
604	chr1:73802261-73804635	0.523167649536647	2374
605	chr1:73819806-73820822	0.5816929133858267	1016
606	chr1:73867466-73868677	0.5359207266721717	1211
607	chr1:73870334-73871678	0.5401785714285714	1344
608	chr1:73972663-73974026	0.4768892149669846	1363
609	chr1:73980817-73981990	0.46888320545609546	1173
610	chr1:73997079-73999518	0.4268142681426814	2439
611	chr1:74005458-74007100	0.5602923264311814	1642
612	chr1:74008867-74012583	0.49381054897739507	3716
613	chr1:74013196-74015218	0.5464886251236399	2022
614	chr1:74037063-74042617	0.48811667266834713	5554
615	chr1:74051187-74051880	0.5598845598845599	693
616	chr1:74130860-74132658	0.4638487208008899	1798
617	chr1:74135762-74139931	0.43871431998081073	4169
618	chr1:74141151-74144940	0.39245183425705993	3789
619	chr1:74163159-74168214	0.5048466864490604	5055
620	chr1:74177217-74181965	0.4593513058129739	4748
621	chr1:74213746-74215789	0.4547234459128732	2043
622	chr1:75034215-75036206	0.46559517830236063	1991
623	chr1:75118150-75121063	0.4157226227257123	2913
624	chr1:75154443-75156217	0.45377677564825253	1774
625	chr1:75156503-75157970	0.4894342194955692	1467
626	chr1:75181267-75182647	0.372463768115942	1380
627	chr1:75188611-75189677	0.4324577861163227	1066
628	chr1:75191758-75197065	0.4576973808177878	5307
629	chr1:75648679-75660820	0.4079565109957994	12141
630	chr1:75713105-75714519	0.36775106082036774	1414
631	chr1:75733445-75735151	0.3593200468933177	1706
632	chr1:77162235-77162959	0.46408839779005523	724
633	chr1:77214362-77215235	0.3837342497136312	873
634	chr1:77225926-77228836	0.3769759450171821	2910
635	chr1:77297036-77299440	0.39018302828618967	2404
636	chr1:77329903-77331717	0.37651598676957	1814
637	chr1:77338932-77340977	0.4273838630806846	2045
638	chr1:77417937-77419452	0.39735973597359736	1515
639	chr1:77470573-77471383	0.39753086419753086	810
640	chr1:77577218-77578767	0.37185280826339573	1549
641	chr1:77610053-77614030	0.3633392004023133	3977
642	chr1:77613609-77617329	0.39838709677419354	3720
643	chr1:77627910-77629677	0.37125070741369554	1767
644	chr1:77654007-77655247	0.42338709677419356	1240
645	chr1:77655256-77656253	0.4242728184553661	997
646	chr1:77776444-77778442	0.3923923923923924	1998
647	chr1:78038557-78039525	0.45144628099173556	968
648	chr1:78042543-78043779	0.4231391585760518	1236
649	chr1:78047557-78048241	0.43567251461988304	684
650	chr1:78066361-78068456	0.4658711217183771	2095
651	chr1:78842006-78842645	0.48513302034428796	639
652	chr1:78959384-78960871	0.4270342972427707	1487
653	chr1:78961470-78963273	0.4281752634498059	1803
654	chr1:78970932-78971624	0.4754335260115607	692
655	chr1:78974163-78975163	0.425	1000
656	chr1:79087870-79089782	0.4320083682008368	1912
657	chr1:79126835-79128717	0.4442082890541977	1882
658	chr1:79135735-79136854	0.4486148346738159	1119
659	chr1:79136701-79138947	0.39447907390917186	2246
660	chr1:79141821-79142609	0.4022842639593909	788
661	chr1:79144149-79145911	0.43813847900113506	1762
662	chr1:79147451-79148421	0.40103092783505156	970
663	chr1:79167916-79169006	0.41009174311926605	1090
664	chr1:79169586-79170738	0.4097222222222222	1152
665	chr1:79170965-79172315	0.397037037037037	1350
666	chr1:79172569-79174413	0.4181127982646421	1844
667	chr1:79310479-79311223	0.40456989247311825	744
668	chr1:79361248-79362744	0.4318181818181818	1496
669	chr1:79365576-79366190	0.40879478827361565	614
670	chr1:79423289-79425431	0.3972922502334267	2142
671	chr1:79442431-79443921	0.4120805369127517	1490
672	chr1:79511273-79513003	0.4092485549132948	1730
673	chr1:79549512-79551499	0.4016104680422748	1987
674	chr1:79552644-79557539	0.39080694586312564	4895
675	chr1:79558598-79561492	0.4364201796821009	2894
676	chr1:79583099-79584299	0.4533333333333333	1200
677	chr1:79593916-79594496	0.49310344827586206	580
678	chr1:79624288-79627693	0.41380323054331863	3405
679	chr1:79629592-79630639	0.3314231136580707	1047
680	chr1:79631594-79632516	0.4067245119305857	922
681	chr1:79638794-79639577	0.38058748403575987	783
682	chr1:79674704-79676971	0.4803705337450375	2267
683	chr1:79680761-79682152	0.4291876347951114	1391
684	chr1:79709914-79710763	0.4546525323910483	849
685	chr1:79717754-79718554	0.5225	800
686	chr1:79720931-79722000	0.5266604303086997	1069
687	chr1:79739640-79740136	0.4213709677419355	496
688	chr1:79740118-79741718	0.45625	1600
689	chr1:79744848-79745680	0.45913461538461536	832
690	chr1:79749830-79752447	0.4669468857470386	2617
691	chr1:79774645-79775622	0.5506653019447287	977
692	chr1:79776107-79779766	0.463241322765783	3659
693	chr1:79779889-79780662	0.4579560155239327	773
694	chr1:79789733-79790727	0.44668008048289737	994
695	chr1:79813749-79816519	0.44259927797833937	2770
696	chr1:79820260-79822069	0.43228302929795465	1809
697	chr1:79863411-79864386	0.442051282051282	975
698	chr1:79879476-79882368	0.5532503457814661	2892
699	chr1:79891355-79894924	0.43849817876155783	3569
700	chr1:79895953-79896927	0.42915811088295686	974
701	chr1:79896969-79897906	0.4418356456776948	937
702	chr1:79900563-79902829	0.4245366284201236	2266
703	chr1:79905962-79909973	0.4131139366741461	4011
704	chr1:79923311-79925940	0.45378470901483453	2629
705	chr1:79930491-79931453	0.4386694386694387	962
706	chr1:79959605-79962192	0.4433706996521067	2587
707	chr1:79993355-79995643	0.40646853146853146	2288
708	chr1:79996215-79997534	0.5094768764215315	1319
709	chr1:80014637-80015774	0.43535620052770446	1137
710	chr1:80028252-80031952	0.4581081081081081	3700
711	chr1:80037498-80041736	0.4487966021708353	4238
712	chr1:80109905-80111707	0.4755826859045505	1802
713	chr1:80118257-80120261	0.42065868263473055	2004
714	chr1:80129770-80130957	0.45745577085088457	1187
715	chr1:80130935-80133031	0.42461832061068705	2096
716	chr1:80203193-80206255	0.4967341606792946	3062
717	chr1:80211837-80213763	0.48494288681204567	1926
718	chr1:80505910-80507764	0.4714131607335491	1854
719	chr1:80579176-80580326	0.4973913043478261	1150
720	chr1:80594664-80595627	0.407061266874351	963
721	chr1:80602532-80603859	0.41748304446119067	1327
722	chr1:80610713-80614050	0.4438118070122865	3337
723	chr1:80620021-80625251	0.421414913957935	5230
724	chr1:80701817-80702389	0.4527972027972028	572
725	chr1:80795132-80795972	0.4488095238095238	840
726	chr1:80815497-80816600	0.46237533998186764	1103
727	chr1:80823870-80827032	0.45098039215686275	3162
728	chr1:80833325-80834480	0.4536796536796537	1155
729	chr1:80838218-80839629	0.47696669029057404	1411
730	chr1:80840824-80841899	0.4427906976744186	1075
731	chr1:80846275-80852208	0.4668801618068431	5933
732	chr1:80854063-80861816	0.39803946859280276	7753
733	chr1:80862046-80862992	0.40274841437632136	946
734	chr1:80864205-80866107	0.43375394321766564	1902
735	chr1:80873447-80874144	0.4232424677187948	697
736	chr1:80874085-80875750	0.4348348348348348	1665
737	chr1:80883907-80886181	0.47713280562884786	2274
738	chr1:80890905-80892239	0.4910044977511244	1334
739	chr1:80892300-80893667	0.4681784930504755	1367
740	chr1:80898480-80900960	0.4375	2480
741	chr1:80974746-80975659	0.5125958378970427	913
742	chr1:80975753-80976674	0.44408251900108575	921
743	chr1:81003206-81004091	0.4610169491525424	885
744	chr1:81021734-81025216	0.4112578977599081	3482
745	chr1:81071993-81072737	0.42876344086021506	744
746	chr1:81076359-81078106	0.4378935317687464	1747
747	chr1:81096367-81098125	0.38964732650739475	1758
748	chr1:81098131-81098928	0.37892095357590966	797
749	chr1:81114438-81115094	0.5274390243902439	656
750	chr1:81117043-81118770	0.4470179502026636	1727
751	chr1:81130479-81131859	0.4057971014492754	1380
752	chr1:81140084-81140965	0.47105561861521	881
753	chr1:81165532-81167311	0.46149522203485105	1779
754	chr1:81175355-81176144	0.45754119138149557	789
755	chr1:81176028-81177702	0.3673835125448029	1674
756	chr1:81178981-81180613	0.4068627450980392	1632
757	chr1:81651819-81652421	0.4318936877076412	602
758	chr1:81718502-81720141	0.5003050640634533	1639
759	chr1:81736424-81737331	0.4906284454244763	907
760	chr1:82237958-82238973	0.39507389162561574	1015
761	chr1:82239301-82242091	0.4075268817204301	2790
762	chr1:82243304-82244744	0.4270833333333333	1440
763	chr1:82245030-82247583	0.4132393262828045	2553
764	chr1:82247697-82249320	0.43253234750462105	1623
765	chr1:82350126-82351336	0.44545454545454544	1210
766	chr1:82374699-82376805	0.4083570750237417	2106
767	chr1:82406149-82407864	0.4448979591836735	1715
768	chr1:82418279-82419050	0.39169909208819714	771
769	chr1:82429857-82431421	0.3797953964194373	1564
770	chr1:82432344-82438248	0.3790650406504065	5904
771	chr1:82923493-82924949	0.3475274725274725	1456
772	chr1:83214478-83215545	0.6288659793814433	1067
773	chr1:83445088-83447178	0.6019138755980862	2090
774	chr1:83479706-83481558	0.5496760259179265	1852
775	chr1:83482159-83482963	0.572139303482587	804
776	chr1:83604731-83605721	0.5222222222222223	990
777	chr1:83746754-83747522	0.4036458333333333	768
778	chr1:83747855-83749528	0.4447101016138673	1673
779	chr1:83761615-83762558	0.4146341463414634	943
780	chr1:83762638-83766066	0.455950991831972	3428
781	chr1:83766484-83767336	0.4272300469483568	852
782	chr1:83789356-83790293	0.5090715048025614	937
783	chr1:83794710-83798171	0.4224212655301936	3461
784	chr1:83803722-83805204	0.4068825910931174	1482
785	chr1:83815336-83816762	0.47685834502103785	1426
786	chr1:83864273-83866014	0.4445720850086157	1741
787	chr1:83903052-83903722	0.37910447761194027	670
788	chr1:84157918-84159639	0.45496804183614176	1721
789	chr1:84249554-84250526	0.3775720164609053	972
790	chr1:84250664-84251746	0.44731977818853974	1082
791	chr1:84537808-84539973	0.4780600461893764	2165
792	chr1:84547288-84548816	0.44044502617801046	1528
793	chr1:84653616-84654471	0.4304093567251462	855
794	chr1:84667223-84668847	0.3602216748768473	1624
795	chr1:84830943-84832512	0.39133205863607395	1569
796	chr1:85129774-85130825	0.4605137963843958	1051
797	chr1:87230517-87232069	0.40399484536082475	1552
798	chr1:87295798-87296611	0.3763837638376384	813
799	chr1:88027880-88029060	0.4711864406779661	1180
800	chr1:88196155-88197400	0.39437751004016064	1245
801	chr1:88358262-88360532	0.3299559471365639	2270
802	chr1:88438972-88440910	0.41589267285861714	1938
803	chr1:88694661-88696180	0.4088215931533904	1519
804	chr1:89334968-89336026	0.3818525519848771	1058
805	chr1:89507039-89508281	0.3695652173913043	1242
806	chr1:89509796-89511146	0.4066666666666667	1350
807	chr1:89510693-89513058	0.43678646934460885	2365
808	chr1:89519174-89520178	0.4392430278884462	1004
809	chr1:89681606-89683040	0.45188284518828453	1434
810	chr1:89682947-89684248	0.40507302075326673	1301
811	chr1:89744513-89745702	0.4163162321278385	1189
812	chr1:89948488-89950589	0.390290337934317	2101
813	chr1:90054029-90054780	0.38348868175765644	751
814	chr1:90238630-90240482	0.4524838012958963	1852
815	chr1:90304006-90308223	0.5238321081337444	4217
816	chr1:90319456-90320941	0.4404040404040404	1485
817	chr1:90324557-90326884	0.3944993553932101	2327
818	chr1:90327570-90328390	0.4548780487804878	820
819	chr1:90338720-90339943	0.46361406377759606	1223
820	chr1:90339941-90340901	0.415625	960
821	chr1:90393525-90395211	0.45848161328588377	1686
822	chr1:90417371-90418707	0.5291916167664671	1336
823	chr1:90418594-90419862	0.44952681388012616	1268
824	chr1:90421116-90422798	0.37812128418549346	1682
825	chr1:90436697-90437966	0.4294720252167061	1269
826	chr1:90441345-90442127	0.41815856777493604	782
827	chr1:90464791-90468488	0.3789559101974574	3697
828	chr1:90500391-90501788	0.3550465282748747	1397
829	chr1:90503915-90506122	0.40235613955595834	2207
830	chr1:90506423-90507577	0.3587521663778163	1154
831	chr1:92813891-92815005	0.4452423698384201	1114
832	chr1:92899243-92901587	0.38310580204778155	2344
833	chr1:92901565-92902848	0.39282930631332813	1283
834	chr1:92924686-92926565	0.3778605641298563	1879
835	chr1:94310950-94311975	0.36097560975609755	1025
836	chr1:94312289-94313249	0.41770833333333335	960
837	chr1:94393660-94394672	0.3932806324110672	1012
838	chr1:94395281-94398422	0.3858643744030564	3141
839	chr1:94520112-94520861	0.35514018691588783	749
840	chr1:95592071-95593624	0.437862202189311	1553
841	chr1:95666355-95669701	0.42319187089061566	3346
842	chr1:95669649-95671436	0.38612199216564075	1787
843	chr1:95712018-95714751	0.3823637028905964	2733
844	chr1:95719109-95720120	0.43026706231454004	1011
845	chr1:95719950-95720808	0.4219114219114219	858
846	chr1:95737634-95738494	0.42674418604651165	860
847	chr1:95758352-95762036	0.4207383279044517	3684
848	chr1:95777360-95778399	0.383060635226179	1039
849	chr1:95956660-95962116	0.4435483870967742	5456
850	chr1:95963050-95965227	0.4735875057418466	2177
851	chr1:95975001-95976374	0.4537509104151493	1373
852	chr1:96060615-96062033	0.36671368124118475	1418
853	chr1:96062076-96063748	0.42523923444976075	1672
854	chr1:96071062-96075068	0.409136295556665	4006
855	chr1:96081468-96082958	0.3530201342281879	1490
856	chr1:96083552-96084447	0.3877094972067039	895
857	chr1:96084694-96086435	0.37966685812751294	1741
858	chr1:96094082-96095188	0.4204339963833635	1106
859	chr1:96110528-96111885	0.4134119380987472	1357
860	chr1:96126135-96127690	0.4237942122186495	1555
861	chr1:96128826-96131116	0.4611353711790393	2290
862	chr1:96144866-96145759	0.47816349384098544	893
863	chr1:96187242-96187891	0.4221879815100154	649
864	chr1:96188240-96192344	0.39985380116959063	4104
865	chr1:96223785-96225046	0.3893735130848533	1261
866	chr1:96225232-96226355	0.43365983971504896	1123
867	chr1:96248499-96251801	0.4073288915808601	3302
868	chr1:96252028-96253420	0.4015804597701149	1392
869	chr1:96282997-96284484	0.3604572965702757	1487
870	chr1:96300388-96302491	0.44650499286733236	2103
871	chr1:96302854-96305997	0.41107222398981863	3143
872	chr1:96307911-96311988	0.40716212901643367	4077
873	chr1:96316049-96316910	0.43902439024390244	861
874	chr1:96352791-96353440	0.4252696456086287	649
875	chr1:96419955-96420996	0.4409221902017291	1041
876	chr1:96422731-96429579	0.4122371495327103	6848
877	chr1:96515520-96516482	0.38565488565488565	962
878	chr1:96548662-96549786	0.47597864768683273	1124
879	chr1:96633457-96634501	0.3879310344827586	1044
880	chr1:96634555-96636179	0.4525862068965517	1624
881	chr1:96638195-96639224	0.4305150631681244	1029
882	chr1:96745941-96746862	0.46254071661237783	921
883	chr1:96757584-96758527	0.41569459172852596	943
884	chr1:97099995-97100874	0.4653014789533561	879
885	chr1:97111149-97112209	0.48867924528301887	1060
886	chr1:97188219-97189225	0.47912524850894633	1006
887	chr1:97210659-97216621	0.44481717544448174	5962
888	chr1:97216424-97217688	0.45332278481012656	1264
889	chr1:97217642-97218838	0.4765886287625418	1196
890	chr1:97225321-97225910	0.5297113752122241	589
891	chr1:97227626-97233248	0.4210245464247599	5622
892	chr1:97237200-97239031	0.4074276351720371	1831
